1,7788,One World Trade Center,New York City,541,541,79151,8,6,NY,United States,6,built,2014,104,office,546.2,541.3,417,2015-04-06 18:36:32.651076,2015-04-06 18:36:32.651076
2,95079,Nordstrom Tower,New York City,541,541,77738,8,6,NY,United States,6,under construction,2018,92,mixed use,0,541,450.8,2015-04-06 18:36:32.667142,2015-04-06 18:36:32.667142
3,171,One Vanderbilt,New York City,462,462,78678,8,6,NY,United States,6,proposed,0,65,office,0,461.5,424.9,2015-04-06 18:36:32.671927,2015-04-06 18:36:32.671927
4,84768,111 West 57th Street,New York City,433,433,79348,8,6,NY,United States,6,proposed,2017,74,residential,0,433.1,433.1,2015-04-06 18:36:32.677997,2015-04-06 18:36:32.677997
5,94370,432 Park Avenue,New York City,426,426,74943,8,6,NY,United States,6,under construction,2015,90,residential,0,0,426.1,2015-04-06 18:36:32.682807,2015-04-06 18:36:32.682807
6,15145,125 Greenwich Street,New York City,413,413,78129,8,6,NY,United States,6,proposed,2017,77,residential,0,0,413.3,2015-04-06 18:36:32.687081,2015-04-06 18:36:32.687081
7,7801,Two World Trade Center,New York City,412,412,77762,8,6,NY,United States,6,on hold,0,79,office,0,0,411.6,2015-04-06 18:36:32.691182,2015-04-06 18:36:32.691182
8,95171,30 Hudson Yards,New York City,383,383,74811,8,6,NY,United States,6,under construction,2019,73,office,0,0,392.3,2015-04-06 18:36:32.695198,2015-04-06 18:36:32.695198
9,23,Empire State Building,New York City,443,443,74258,8,6,NY,United States,6,built,1931,102,office,443.2,0,381,2015-04-06 18:36:32.699876,2015-04-06 18:36:32.699876
10,37692,15 Penn Plaza,New York City,371,371,62858,8,6,NY,United States,6,proposed,0,67,office,527.3,0,370.6,2015-04-06 18:36:32.70383,2015-04-06 18:36:32.70383
11,3197,Bank of America Tower,New York City,366,366,74312,8,6,NY,United States,6,built,2009,55,office,0,365.8,287.9,2015-04-06 18:36:32.707749,2015-04-06 18:36:32.707749
12,7802,Three World Trade Center,New York City,357,357,65689,8,6,NY,United States,6,under construction,2018,80,office,0,357,327,2015-04-06 18:36:32.712377,2015-04-06 18:36:32.712377
13,23149,520 West 41 Street,New York City,335,335,77718,8,6,NY,United States,6,proposed,2020,100,residential,0,0,335.3,2015-04-06 18:36:32.718055,2015-04-06 18:36:32.718055
14,100957,50 Hudson Yards,New York City,326,326,77220,8,6,NY,United States,6,proposed,2019,62,office,457.2,0,325.5,2015-04-06 18:36:32.722282,2015-04-06 18:36:32.722282
15,68556,53W53,New York City,320,320,67418,8,6,NY,United States,6,under construction,2018,82,mixed use,0,0,320,2015-04-06 18:36:32.726536,2015-04-06 18:36:32.726536
16,67664,3 Hudson Boulevard,New York City,323,323,62814,8,6,NY,United States,6,proposed,2018,66,mixed use,294.7,0,320,2015-04-06 18:36:32.730674,2015-04-06 18:36:32.730674
17,83,Chrysler Building,New York City,319,319,54021,8,6,NY,United States,6,built,1930,77,office,0,318.9,282,2015-04-06 18:36:32.734892,2015-04-06 18:36:32.734892
18,916,New York Times Tower,New York City,319,319,58612,8,6,NY,United States,6,built,2007,52,office,0,318.8,227.4,2015-04-06 18:36:32.738935,2015-04-06 18:36:32.738935
19,71798,80 South Street,New York City,310,310,77766,8,6,NY,United States,6,proposed,2016,74,mixed use,0,0,310.3,2015-04-06 18:36:32.743133,2015-04-06 18:36:32.743133
20,95170,35 Hudson Yards,New York City,305,305,76823,8,6,NY,United States,6,proposed,2018,79,mixed use,0,0,307.5,2015-04-06 18:36:32.747324,2015-04-06 18:36:32.747324
21,82104,One57,New York City,306,306,74957,8,6,NY,United States,6,built,2014,75,mixed use,0,423.4,306.3,2015-04-06 18:36:32.751398,2015-04-06 18:36:32.751398
22,84764,447 10th Avenue,New York City,305,305,73606,8,6,NY,United States,6,proposed,2016,65,office,219.8,0,304.8,2015-04-06 18:36:32.755771,2015-04-06 18:36:32.755771
23,71941,Two Manhattan West,New York City,303,303,79162,8,6,NY,United States,6,proposed,2020,69,office,0,0,303.3,2015-04-06 18:36:32.759793,2015-04-06 18:36:32.759793
24,71940,One Manhattan West,New York City,303,303,79161,8,6,NY,United States,6,under construction,2020,69,office,0,0,303.3,2015-04-06 18:36:32.763866,2015-04-06 18:36:32.763866
25,7803,Four World Trade Center,New York City,298,298,65693,8,6,NY,United States,6,built,2013,72,office,0,0,297.8,2015-04-06 18:36:32.767853,2015-04-06 18:36:32.767853
26,5,Willis Tower,Chicago,527,527,60890,4,3,IL,United States,3,built,1974,108,office,0,306.9,442.1,2015-04-06 18:36:32.779642,2015-04-06 18:36:32.779642
27,16,Trump International Hotel and Tower,Chicago,423,423,67255,4,3,IL,United States,3,built,2009,98,mixed use,0,303.3,356.9,2015-04-06 18:36:32.784822,2015-04-06 18:36:32.784822
28,103808,Wanda Vista,Chicago,350,350,77682,4,3,IL,United States,3,proposed,2018,89,mixed use,0,0,349.9,2015-04-06 18:36:32.7893,2015-04-06 18:36:32.7893
29,31,Aon Center,Chicago,351,351,35636,4,3,IL,United States,3,built,1973,83,office,0,0,346.3,2015-04-06 18:36:32.793905,2015-04-06 18:36:32.793905
30,17,John Hancock Center,Chicago,457,457,34724,4,3,IL,United States,3,built,1969,100,mixed use,0,0,343.7,2015-04-06 18:36:32.79853,2015-04-06 18:36:32.79853
31,83611,625 West Monroe,Chicago,320,320,77685,4,3,IL,United States,3,proposed,0,75,mixed use,180.7,0,0,2015-04-06 18:36:32.80409,2015-04-06 18:36:32.80409
32,37,Franklin Center,Chicago,308,308,28119,4,3,IL,United States,3,built,1989,60,office,0,0,270.1,2015-04-06 18:36:32.808205,2015-04-06 18:36:32.808205
33,32,Two Prudential Plaza,Chicago,303,303,32857,4,3,IL,United States,3,built,1990,64,office,0,0,279,2015-04-06 18:36:32.812253,2015-04-06 18:36:32.812253
34,33,311 South Wacker,Chicago,293,293,55575,4,3,IL,United States,3,built,1990,65,office,0,257.3,292.9,2015-04-06 18:36:32.816447,2015-04-06 18:36:32.816447
35,66005,Wolf Point - South Tower,Chicago,290,290,74357,4,3,IL,United States,3,proposed,0,60,office,0,0,289.6,2015-04-06 18:36:32.820429,2015-04-06 18:36:32.820429
36,161,900 North Michigan,Chicago,266,266,42316,4,3,IL,United States,3,built,1989,66,mixed use,0,0,265.5,2015-04-06 18:36:32.82437,2015-04-06 18:36:32.82437
37,43,Water Tower Place,Chicago,262,262,77077,4,3,IL,United States,3,built,1976,74,mixed use,0,0,261.9,2015-04-06 18:36:32.828558,2015-04-06 18:36:32.828558
38,46482,Aqua,Chicago,262,262,61448,4,3,IL,United States,3,built,2009,86,mixed use,0,230,261.8,2015-04-06 18:36:32.832464,2015-04-06 18:36:32.832464
39,44,Chase Tower,Chicago,259,259,26961,4,3,IL,United States,3,built,1969,60,office,0,0,259.1,2015-04-06 18:36:32.836482,2015-04-06 18:36:32.836482
40,45,Park Tower,Chicago,257,257,32617,4,3,IL,United States,3,built,2000,67,mixed use,0,0,251.2,2015-04-06 18:36:32.840408,2015-04-06 18:36:32.840408
41,36058,Legacy at Millennium Park,Chicago,251,251,59221,4,3,IL,United States,3,built,2010,71,residential,0,0,249.6,2015-04-06 18:36:32.844272,2015-04-06 18:36:32.844272
42,40619,300 North LaSalle,Chicago,239,239,58166,4,3,IL,United States,3,built,2009,60,office,0,242.9,239.1,2015-04-06 18:36:32.848282,2015-04-06 18:36:32.848282
43,211,Three First National Plaza,Chicago,234,234,17613,4,3,IL,United States,3,built,1981,57,office,0,0,233.8,2015-04-06 18:36:32.852248,2015-04-06 18:36:32.852248
44,212,Chicago Title and Trust Building,Chicago,230,230,17773,4,3,IL,United States,3,built,1992,50,office,0,0,230.5,2015-04-06 18:36:32.856027,2015-04-06 18:36:32.856027
45,40007,Wolf Point - East Tower,Chicago,229,229,68176,4,3,IL,United States,3,proposed,0,50,office,0,0,228.6,2015-04-06 18:36:32.860063,2015-04-06 18:36:32.860063
46,6375,Blue Cross-Blue Shield Tower,Chicago,227,227,60933,4,3,IL,United States,3,built,2010,54,office,0,0,226.7,2015-04-06 18:36:32.864906,2015-04-06 18:36:32.864906
47,99974,150 North Riverside,Chicago,220,220,74077,4,3,IL,United States,3,under construction,2017,53,office,0,184.8,226.2,2015-04-06 18:36:32.869476,2015-04-06 18:36:32.869476
48,68558,200 North Riverside Plaza,Chicago,213,213,49786,4,3,IL,United States,3,under construction,2017,50,office,340.7,0,223,2015-04-06 18:36:32.873814,2015-04-06 18:36:32.873814
49,35956,One Museum Park,Chicago,224,224,44635,4,3,IL,United States,3,built,2009,62,residential,0,0,221.3,2015-04-06 18:36:32.878222,2015-04-06 18:36:32.878222
50,213,Olympia Centre,Chicago,221,221,55443,4,3,IL,United States,3,built,1986,63,mixed use,286.8,0,221,2015-04-06 18:36:32.883088,2015-04-06 18:36:32.883088
51,101478,820 2nd Avenue,Seattle,427,427,77779,27,24,WA,United States,24,proposed,0,77,mixed use,0,0,0,2015-04-06 18:36:32.887189,2015-04-06 18:36:32.887189
52,52,Columbia Center,Seattle,295,295,53660,27,24,WA,United States,24,built,1985,76,office,0,0,284.2,2015-04-06 18:36:32.891332,2015-04-06 18:36:32.891332
53,103432,Rainier Square Redevelopment,Seattle,260,260,80070,27,24,WA,United States,24,proposed,0,58,mixed use,0,0,258.8,2015-04-06 18:36:32.895486,2015-04-06 18:36:32.895486
54,163,Two Union Square,Seattle,243,243,19113,27,24,WA,United States,24,built,1989,56,office,0,0,225.6,2015-04-06 18:36:32.89958,2015-04-06 18:36:32.89958
55,164,1201 Third Avenue Tower,Seattle,235,235,19111,27,24,WA,United States,24,built,1988,55,office,0,0,235.3,2015-04-06 18:36:32.90357,2015-04-06 18:36:32.90357
56,156,Seattle Municipal Tower,Seattle,230,230,65429,27,24,WA,United States,24,built,1990,62,office,0,0,220.1,2015-04-06 18:36:32.907572,2015-04-06 18:36:32.907572
57,69837,Fifth and Columbia Tower,Seattle,201,201,48297,27,24,WA,United States,24,under construction,2017,43,office,0,0,201.2,2015-04-06 18:36:32.911606,2015-04-06 18:36:32.911606
58,3521,Safeco Plaza,Seattle,192,192,72348,27,24,WA,United States,24,built,1969,50,office,0,0,192,2015-04-06 18:36:32.916104,2015-04-06 18:36:32.916104
59,6603,City Centre,Seattle,185,185,52649,27,24,WA,United States,24,built,1989,44,office,0,0,176.8,2015-04-06 18:36:32.920227,2015-04-06 18:36:32.920227
60,8012,Russell Investments Center,Seattle,182,182,47441,27,24,WA,United States,24,built,2006,42,office,0,0,182.2,2015-04-06 18:36:32.924308,2015-04-06 18:36:32.924308
61,2154,Wells Fargo Center,Seattle,175,175,65425,27,24,WA,United States,24,built,1983,47,office,0,147.5,175,2015-04-06 18:36:32.928635,2015-04-06 18:36:32.928635
62,74492,Madison Centre,Seattle,171,171,50197,27,24,WA,United States,24,proposed,2017,40,office,228,326.1,170.7,2015-04-06 18:36:32.933095,2015-04-06 18:36:32.933095
63,3522,Bank of America Fifth Avenue Plaza,Seattle,176,176,65421,27,24,WA,United States,24,built,1981,42,office,0,277.4,165.5,2015-04-06 18:36:32.937313,2015-04-06 18:36:32.937313
64,3545,901 Fifth Avenue Building,Seattle,163,163,66236,27,24,WA,United States,24,built,1973,41,office,0,0,163.3,2015-04-06 18:36:32.941463,2015-04-06 18:36:32.941463
65,48021,2021 Seventh Avenue Tower,Seattle,152,152,67738,27,24,WA,United States,24,under construction,2016,37,office,0,244.4,159.7,2015-04-06 18:36:32.945866,2015-04-06 18:36:32.945866
66,60638,Civic Square Tower,Seattle,159,159,65431,27,24,WA,United States,24,proposed,0,40,mixed use,278,0,158.5,2015-04-06 18:36:32.950072,2015-04-06 18:36:32.950072
67,3542,Rainier Tower,Seattle,157,157,72578,27,24,WA,United States,24,built,1977,31,office,0,211.8,156.7,2015-04-06 18:36:32.954202,2015-04-06 18:36:32.954202
68,3513,The Tower at Fourth and Madison,Seattle,156,156,65465,27,24,WA,United States,24,built,2002,40,office,0,0,156.1,2015-04-06 18:36:32.958769,2015-04-06 18:36:32.958769
69,50777,1918 8th Avenue Tower,Seattle,152,152,65362,27,24,WA,United States,24,built,2009,36,office,0,0,152.4,2015-04-06 18:36:32.963288,2015-04-06 18:36:32.963288
70,826,Qwest Plaza,Seattle,157,157,65430,27,24,WA,United States,24,built,1976,33,office,0,187,151.8,2015-04-06 18:36:32.967579,2015-04-06 18:36:32.967579
71,3552,1000 Second Avenue,Seattle,153,153,58868,27,24,WA,United States,24,built,1987,43,office,0,0,150.3,2015-04-06 18:36:32.971755,2015-04-06 18:36:32.971755
72,4709,Henry M. Jackson Federal Building,Seattle,148,148,58869,27,24,WA,United States,24,built,1974,37,office,136.3,0,148.4,2015-04-06 18:36:32.97595,2015-04-06 18:36:32.97595
73,6965,Smith Tower,Seattle,148,148,74399,27,24,WA,United States,24,built,1914,38,office,222.5,0,140.8,2015-04-06 18:36:32.980289,2015-04-06 18:36:32.980289
74,3549,One Union Square,Seattle,139,139,65690,27,24,WA,United States,24,built,1981,36,office,229.5,0,139,2015-04-06 18:36:32.984738,2015-04-06 18:36:32.984738
75,41052,Olive 8,Seattle,131,131,36180,27,24,WA,United States,24,built,2009,39,mixed use,0,0,138.7,2015-04-06 18:36:32.989067,2015-04-06 18:36:32.989067
76,41341,Salesforce Tower,San Francisco,326,326,77337,114,14,CA,United States,14,under construction,2017,60,office,0,0,326.1,2015-04-06 18:36:32.997812,2015-04-06 18:36:32.997812
77,89205,50 First Street Tower 1,San Francisco,277,277,79597,114,14,CA,United States,14,proposed,0,85,mixed use,0,0,254.5,2015-04-06 18:36:33.002037,2015-04-06 18:36:33.002037
78,1601,Transamerica Pyramid,San Francisco,260,260,30205,114,14,CA,United States,14,built,1972,48,office,0,0,260,2015-04-06 18:36:33.006071,2015-04-06 18:36:33.006071
79,67666,181 Fremont,San Francisco,244,244,72321,114,14,CA,United States,14,under construction,2016,54,mixed use,0,0,227.1,2015-04-06 18:36:33.010098,2015-04-06 18:36:33.010098
80,238,555 California Street,San Francisco,237,237,70543,114,14,CA,United States,14,built,1969,52,office,0,0,237.4,2015-04-06 18:36:33.014124,2015-04-06 18:36:33.014124
81,467,345 California Center,San Francisco,220,220,36604,114,14,CA,United States,14,built,1986,48,mixed use,0,0,189,2015-04-06 18:36:33.018169,2015-04-06 18:36:33.018169
82,72394,Sun Tower,San Francisco,198,198,74207,114,14,CA,United States,14,proposed,2022,60,mixed use,0,0,198.1,2015-04-06 18:36:33.022202,2015-04-06 18:36:33.022202
83,6729,Millenium Tower,San Francisco,197,197,77303,114,14,CA,United States,14,built,2009,58,residential,0,0,196.6,2015-04-06 18:36:33.02621,2015-04-06 18:36:33.02621
84,2131,One Embarcadero Center,San Francisco,187,187,2129,114,14,CA,United States,14,built,1971,45,office,0,155.5,173.4,2015-04-06 18:36:33.030244,2015-04-06 18:36:33.030244
85,40624,One Rincon Hill - South Tower,San Francisco,184,184,77352,114,14,CA,United States,14,built,2008,54,residential,0,290.2,184.4,2015-04-06 18:36:33.03429,2015-04-06 18:36:33.03429
86,777,50 Fremont Center,San Francisco,183,183,77302,114,14,CA,United States,14,built,1985,43,office,0,0,182.9,2015-04-06 18:36:33.038248,2015-04-06 18:36:33.038248
87,788,101 California Street,San Francisco,183,183,77330,114,14,CA,United States,14,built,1982,48,office,0,0,182.9,2015-04-06 18:36:33.042156,2015-04-06 18:36:33.042156
88,2135,Chevron Tower,San Francisco,175,175,15392,114,14,CA,United States,14,built,1975,40,office,0,0,174.6,2015-04-06 18:36:33.046281,2015-04-06 18:36:33.046281
89,2132,Four Embarcadero Center,San Francisco,174,174,2130,114,14,CA,United States,14,built,1982,45,office,0,282.5,173.7,2015-04-06 18:36:33.050406,2015-04-06 18:36:33.050406
90,2133,44 Montgomery,San Francisco,181,181,78296,114,14,CA,United States,14,built,1967,43,office,207.2,0,172.2,2015-04-06 18:36:33.055241,2015-04-06 18:36:33.055241
91,760,Spear Tower,San Francisco,172,172,7965,114,14,CA,United States,14,built,1976,43,office,0,278.6,171.9,2015-04-06 18:36:33.059407,2015-04-06 18:36:33.059407
92,2134,One Sansome Street,San Francisco,168,168,2132,114,14,CA,United States,14,built,1984,39,office,0,0,168,2015-04-06 18:36:33.063649,2015-04-06 18:36:33.063649
93,40625,One Rincon Hill - North Tower,San Francisco,165,165,77351,114,14,CA,United States,14,built,2014,50,residential,0,272.2,164.9,2015-04-06 18:36:33.067972,2015-04-06 18:36:33.067972
94,2136,Shaklee Terraces,San Francisco,164,164,77332,114,14,CA,United States,14,built,1979,38,office,0,271.6,164,2015-04-06 18:36:33.07202,2015-04-06 18:36:33.07202
95,784,First Market Tower,San Francisco,161,161,18524,114,14,CA,United States,14,built,1973,38,office,0,0,161.2,2015-04-06 18:36:33.07608,2015-04-06 18:36:33.07608
96,785,McKesson Plaza,San Francisco,161,161,783,114,14,CA,United States,14,built,1969,38,office,0,0,161.2,2015-04-06 18:36:33.080096,2015-04-06 18:36:33.080096
97,786,425 Market Street,San Francisco,160,160,18495,114,14,CA,United States,14,built,1973,38,office,0,0,160,2015-04-06 18:36:33.084494,2015-04-06 18:36:33.084494
98,879,Hilton San Francisco Union Square,San Francisco,150,150,877,114,14,CA,United States,14,built,1971,46,hotel,0,0,150.3,2015-04-06 18:36:33.088567,2015-04-06 18:36:33.088567
99,92656,706 Mission,San Francisco,168,168,70533,114,14,CA,United States,14,proposed,0,43,residential,0,248.1,155.4,2015-04-06 18:36:33.092571,2015-04-06 18:36:33.092571
100,3322,Montgomery Tower,San Francisco,152,152,18536,114,14,CA,United States,14,built,1982,38,office,0,0,152.4,2015-04-06 18:36:33.096709,2015-04-06 18:36:33.096709
101,131,70 Pine Street,New York City,290,290,74456,8,6,NY,United States,6,built,1932,67,office,0,246.6,259.1,2015-04-06 18:36:33.100978,2015-04-06 18:36:33.100978
102,55258,220 Central Park South,New York City,290,290,76588,8,6,NY,United States,6,under construction,2017,65,residential,0,0,290,2015-04-06 18:36:33.105002,2015-04-06 18:36:33.105002
103,102768,101 Murray Street,New York City,290,290,77871,8,6,NY,United States,6,proposed,0,63,residential,0,0,289.6,2015-04-06 18:36:33.109118,2015-04-06 18:36:33.109118
104,71534,30 Park Place,New York City,279,279,65733,8,6,NY,United States,6,under construction,2016,82,mixed use,0,209,285.6,2015-04-06 18:36:33.113342,2015-04-06 18:36:33.113342
105,5902,40 Wall Street,New York City,283,283,42496,8,6,NY,United States,6,built,1930,71,office,0,0,0,2015-04-06 18:36:33.117535,2015-04-06 18:36:33.117535
106,1613,Citigroup Center,New York City,279,279,74266,8,6,NY,United States,6,built,1977,59,office,0,0,278.9,2015-04-06 18:36:33.121604,2015-04-06 18:36:33.121604
107,95162,15 Hudson Yards,New York City,257,257,73924,8,6,NY,United States,6,under construction,2017,75,residential,0,0,277.4,2015-04-06 18:36:33.125542,2015-04-06 18:36:33.125542
108,95163,10 Hudson Yards,New York City,273,273,73602,8,6,NY,United States,6,under construction,2016,49,office,0,0,272.8,2015-04-06 18:36:33.129667,2015-04-06 18:36:33.129667
109,17419,425 Park Avenue,New York City,261,261,73902,8,6,NY,United States,6,proposed,2017,42,mixed use,0,0,0,2015-04-06 18:36:33.133775,2015-04-06 18:36:33.133775
110,29664,New York by Gehry at Eight Spruce Street,New York City,267,267,62739,8,6,NY,United States,6,built,2011,76,residential,0,0,265.2,2015-04-06 18:36:33.137831,2015-04-06 18:36:33.137831
111,102019,90-94 Fulton Street,New York City,270,270,75486,8,6,NY,United States,6,proposed,0,75,residential,0,0,0,2015-04-06 18:36:33.14202,2015-04-06 18:36:33.14202
112,2197,The Trump World Tower,New York City,262,262,77319,8,6,NY,United States,6,built,2001,72,residential,0,0,262.4,2015-04-06 18:36:33.146999,2015-04-06 18:36:33.146999
113,203,GE Building,New York City,263,263,14684,8,6,NY,United States,6,built,1933,70,office,0,0,259.8,2015-04-06 18:36:33.151231,2015-04-06 18:36:33.151231
114,67507,56 Leonard Street,New York City,250,250,67416,8,6,NY,United States,6,under construction,2016,58,residential,0,0,250.2,2015-04-06 18:36:33.155336,2015-04-06 18:36:33.155336
115,7153,CitySpire Center,New York City,248,248,55621,8,6,NY,United States,6,built,1987,75,mixed use,101.5,0,0,2015-04-06 18:36:33.159412,2015-04-06 18:36:33.159412
116,236,One Chase Manhattan Plaza,New York City,248,248,40556,8,6,NY,United States,6,built,1961,60,office,0,0,247.8,2015-04-06 18:36:33.163511,2015-04-06 18:36:33.163511
117,3837,4 Times Square,New York City,341,341,74482,8,6,NY,United States,6,built,1999,48,office,0,195.7,213.7,2015-04-06 18:36:33.167626,2015-04-06 18:36:33.167626
118,1465,MetLife Building,New York City,246,246,74438,8,6,NY,United States,6,built,1963,58,office,0,195.4,246.3,2015-04-06 18:36:33.171864,2015-04-06 18:36:33.171864
119,3401,Bloomberg Tower,New York City,287,287,74440,8,6,NY,United States,6,built,2005,54,mixed use,0,0,245.7,2015-04-06 18:36:33.176185,2015-04-06 18:36:33.176185
120,832,Woolworth Building,New York City,241,241,74220,8,6,NY,United States,6,built,1913,57,mixed use,0,0,241.4,2015-04-06 18:36:33.180583,2015-04-06 18:36:33.180583
121,3760,520 Park Avenue,New York City,238,238,77767,8,6,NY,United States,6,under construction,2017,51,residential,0,0,238,2015-04-06 18:36:33.184832,2015-04-06 18:36:33.184832
122,30861,55 Hudson Yards,New York City,238,238,77396,8,6,NY,United States,6,under construction,2018,51,office,0,192,237.7,2015-04-06 18:36:33.189074,2015-04-06 18:36:33.189074
123,1622,One Worldwide Plaza,New York City,237,237,74323,8,6,NY,United States,6,built,1989,49,office,0,191.1,237.1,2015-04-06 18:36:33.193316,2015-04-06 18:36:33.193316
124,31944,45 East 22nd Street,New York City,237,237,77027,8,6,NY,United States,6,under construction,2017,58,residential,0,0,236.8,2015-04-06 18:36:33.197601,2015-04-06 18:36:33.197601
125,188,Carnegie Hall Tower,New York City,231,231,18209,8,6,NY,United States,6,built,1991,60,office,0,0,230.7,2015-04-06 18:36:33.201778,2015-04-06 18:36:33.201778
126,34111,130 North Franklin,Chicago,213,213,72277,4,3,IL,United States,3,proposed,0,48,office,0,0,212.1,2015-04-06 18:36:33.210177,2015-04-06 18:36:33.210177
127,4033,IBM Building,Chicago,212,212,76377,4,3,IL,United States,3,built,1973,52,office,0,134.1,211.8,2015-04-06 18:36:33.21455,2015-04-06 18:36:33.21455
128,32997,Elysian,Chicago,209,209,60888,4,3,IL,United States,3,built,2010,60,mixed use,0,0,205.4,2015-04-06 18:36:33.218788,2015-04-06 18:36:33.218788
129,8585,111 South Wacker,Chicago,208,208,58176,4,3,IL,United States,3,built,2005,52,office,0,0,207.6,2015-04-06 18:36:33.222877,2015-04-06 18:36:33.222877
130,214,181 West Madison,Chicago,207,207,55896,4,3,IL,United States,3,built,1990,50,office,0,0,207.3,2015-04-06 18:36:33.226989,2015-04-06 18:36:33.226989
131,7703,Hyatt Center,Chicago,207,207,58168,4,3,IL,United States,3,built,2005,48,office,0,0,207.1,2015-04-06 18:36:33.231091,2015-04-06 18:36:33.231091
132,61601,The Chicago,Chicago,206,206,73663,4,3,IL,United States,3,proposed,0,70,residential,0,0,0,2015-04-06 18:36:33.23542,2015-04-06 18:36:33.23542
133,1055,One Magnificent Mile,Chicago,205,205,34831,4,3,IL,United States,3,built,1983,57,mixed use,0,0,205.1,2015-04-06 18:36:33.239847,2015-04-06 18:36:33.239847
134,18341,340 on the Park,Chicago,205,205,53636,4,3,IL,United States,3,built,2007,64,residential,0,0,204.9,2015-04-06 18:36:33.244019,2015-04-06 18:36:33.244019
135,1686,United Building,Chicago,204,204,55499,4,3,IL,United States,3,built,1992,49,office,0,0,203.6,2015-04-06 18:36:33.248077,2015-04-06 18:36:33.248077
136,869,UBS Tower,Chicago,202,202,33778,4,3,IL,United States,3,built,2001,50,office,0,0,198.6,2015-04-06 18:36:33.252053,2015-04-06 18:36:33.252053
137,2146,Richard J. Daley Center,Chicago,198,198,40503,4,3,IL,United States,3,built,1965,32,courthouse,0,0,197.5,2015-04-06 18:36:33.255984,2015-04-06 18:36:33.255984
138,8642,55 East Erie,Chicago,198,198,52584,4,3,IL,United States,3,built,2003,58,residential,0,0,197.2,2015-04-06 18:36:33.259945,2015-04-06 18:36:33.259945
139,82,Lake Point Tower,Chicago,204,204,58355,4,3,IL,United States,3,built,1968,69,residential,0,111.6,196.6,2015-04-06 18:36:33.264128,2015-04-06 18:36:33.264128
140,925,River East Center,Chicago,196,196,51673,4,3,IL,United States,3,built,2001,58,residential,0,0,196.3,2015-04-06 18:36:33.268505,2015-04-06 18:36:33.268505
141,104525,201 North Columbus Drive,Chicago,196,196,79087,4,3,IL,United States,3,proposed,0,60,mixed use,0,0,0,2015-04-06 18:36:33.27266,2015-04-06 18:36:33.27266
142,5778,Grand Plaza I,Chicago,195,195,5776,4,3,IL,United States,3,built,2004,57,residential,0,148.4,170.9,2015-04-06 18:36:33.276765,2015-04-06 18:36:33.276765
143,52600,155 North Wacker,Chicago,195,195,53712,4,3,IL,United States,3,built,2009,45,office,0,0,194.6,2015-04-06 18:36:33.281014,2015-04-06 18:36:33.281014
144,6669,Leo Burnett Building,Chicago,194,194,33759,4,3,IL,United States,3,built,1989,46,office,0,147.5,193.6,2015-04-06 18:36:33.285224,2015-04-06 18:36:33.285224
145,8752,The Heritage at Millennium Park,Chicago,189,189,11473,4,3,IL,United States,3,built,2005,57,residential,0,0,192.4,2015-04-06 18:36:33.289263,2015-04-06 18:36:33.289263
146,5386,OneEleven,Chicago,192,192,68145,4,3,IL,United States,3,built,2014,59,residential,0,0,187.8,2015-04-06 18:36:33.293438,2015-04-06 18:36:33.293438
147,329,NBC Tower,Chicago,182,182,73157,4,3,IL,United States,3,built,1989,37,office,0,0,151.5,2015-04-06 18:36:33.29751,2015-04-06 18:36:33.29751
