1,7788,One World Trade Center,New York City,541,541,79151,8,6,NY,United States,6,built,2014,104,office,546.2,541.3,417,2015-04-06 18:36:32.651076,2015-04-06 18:36:32.651076
445,3336,Watt Plaza South Tower,Los Angeles,116,116,66499,26,14,CA,United States,14,built,1982,23,office,0,0,0,2015-04-09 00:07:51.752386,2015-04-09 00:07:51.752386
446,3332,Watt Plaza North Tower,Los Angeles,116,116,66500,26,14,CA,United States,14,built,1982,23,office,0,0,0,2015-04-09 00:07:51.756354,2015-04-09 00:07:51.756354
447,21119,Roybal Federal Building,Los Angeles,114,114,17014,26,14,CA,United States,14,built,1991,20,office,0,0,114.3,2015-04-09 00:07:51.760613,2015-04-09 00:07:51.760613
448,2539,Mellon Bank Center,Los Angeles,114,114,67707,26,14,CA,United States,14,built,1982,26,office,0,0,114.3,2015-04-09 00:07:51.764543,2015-04-09 00:07:51.764543
449,3664,Hilton Universal City and Towers,Los Angeles,112,112,29303,26,14,CA,United States,14,built,1989,28,hotel,0,0,108,2015-04-09 00:07:51.768988,2015-04-09 00:07:51.768988
450,2566,Westin Bonaventure Hotel,Los Angeles,112,112,33296,26,14,CA,United States,14,built,1976,35,hotel,0,0,112,2015-04-09 00:07:51.773145,2015-04-09 00:07:51.773145
451,6124,Beaudry Center,Los Angeles,111,111,36905,26,14,CA,United States,14,built,1986,29,office,0,0,111.3,2015-04-09 00:07:51.777105,2015-04-09 00:07:51.777105
452,2997,10100 Santa Monica Boulevard,Los Angeles,111,111,22593,26,14,CA,United States,14,built,1972,26,office,0,0,110.8,2015-04-09 00:07:51.781534,2015-04-09 00:07:51.781534
453,2702,California Federal Savings and Loan Building,Los Angeles,111,111,71428,26,14,CA,United States,14,built,1966,28,office,0,0,110.7,2015-04-09 00:07:51.785831,2015-04-09 00:07:51.785831
454,21132,Center West,Los Angeles,111,111,37713,26,14,CA,United States,14,built,1990,23,office,0,0,110.6,2015-04-09 00:07:51.790214,2015-04-09 00:07:51.790214
455,4118,The Evian,Los Angeles,111,111,71430,26,14,CA,United States,14,built,1982,31,residential,0,0,110.6,2015-04-09 00:07:51.794686,2015-04-09 00:07:51.794686
456,3051,Oppenheimer Tower,Los Angeles,111,111,56002,26,14,CA,United States,14,built,1970,24,office,0,0,110.6,2015-04-09 00:07:51.798782,2015-04-09 00:07:51.798782
457,2559,Figueroa Tower,Los Angeles,108,108,18280,26,14,CA,United States,14,built,1989,28,office,0,0,108.5,2015-04-09 00:07:51.80295,2015-04-09 00:07:51.80295
458,1252,Grand Promenade Apartment Phase I,Los Angeles,108,108,16356,26,14,CA,United States,14,built,1988,27,residential,0,0,107.8,2015-04-09 00:07:51.807363,2015-04-09 00:07:51.807363
459,5030,550 South Hope,Los Angeles,107,107,5028,26,14,CA,United States,14,built,1991,28,office,0,0,107,2015-04-09 00:07:51.811518,2015-04-09 00:07:51.811518
460,1222,Wedbrush Center,Los Angeles,107,107,62760,26,14,CA,United States,14,built,1987,23,office,0,0,106.6,2015-04-09 00:07:51.815834,2015-04-09 00:07:51.815834
461,6053,Bunker Hill Tower,Los Angeles,106,106,37024,26,14,CA,United States,14,built,1968,32,residential,0,0,106.3,2015-04-09 00:07:51.820278,2015-04-09 00:07:51.820278
462,27489,Valley Executive Tower,Los Angeles,106,106,21781,26,14,CA,United States,14,built,1984,22,office,0,0,0,2015-04-09 00:07:51.824578,2015-04-09 00:07:51.824578
463,2119,City National Bank Building,Los Angeles,106,106,68610,26,14,CA,United States,14,built,1968,24,office,0,0,106,2015-04-09 00:07:51.828698,2015-04-09 00:07:51.828698
464,5731,10960 Wilshire Boulevard,Los Angeles,106,106,75936,26,14,CA,United States,14,built,1971,24,office,0,0,105.8,2015-04-09 00:07:51.832772,2015-04-09 00:07:51.832772
465,27544,LAC + USC Medical Center,Los Angeles,105,105,31028,26,14,CA,United States,14,built,1933,20,hospital,0,0,0,2015-04-09 00:07:51.83694,2015-04-09 00:07:51.83694
466,3840,Biltmore Tower,Los Angeles,104,104,68669,26,14,CA,United States,14,built,1987,24,office,0,0,104,2015-04-09 00:07:51.841033,2015-04-09 00:07:51.841033
467,27539,Manulife Plaza,Los Angeles,103,103,22462,26,14,CA,United States,14,built,1982,21,office,0,0,0,2015-04-09 00:07:51.845396,2015-04-09 00:07:51.845396
468,8153,888 Tower,Los Angeles,102,102,10363,26,14,CA,United States,14,built,1985,23,office,0,0,0,2015-04-09 00:07:51.849629,2015-04-09 00:07:51.849629
469,44591,Concerto - South Tower,Los Angeles,101,101,56391,26,14,CA,United States,14,built,2011,28,residential,0,0,101.2,2015-04-09 00:07:51.853986,2015-04-09 00:07:51.853986
470,21161,The Wilshire,Los Angeles,100,100,22698,26,14,CA,United States,14,built,1990,27,residential,0,0,100,2015-04-09 00:07:51.858308,2015-04-09 00:07:51.858308
471,309,The Tower,Los Angeles,100,100,22464,26,14,CA,United States,14,built,1989,23,office,0,0,99.7,2015-04-09 00:07:51.862452,2015-04-09 00:07:51.862452
472,10794,Mercury,Los Angeles,95,95,14640,26,14,CA,United States,14,built,1963,22,residential,0,0,95.1,2015-04-09 00:07:51.86655,2015-04-09 00:07:51.86655
473,21780,1888 Building,Los Angeles,95,95,21622,26,14,CA,United States,14,built,1970,21,office,0,0,0,2015-04-09 00:07:51.870708,2015-04-09 00:07:51.870708
474,34756,The Vermont Tower 2,Los Angeles,94,94,73524,26,14,CA,United States,14,built,2014,29,residential,0,0,93.6,2015-04-09 00:07:51.87535,2015-04-09 00:07:51.87535
475,21164,6300 Wilshire Boulevard,Los Angeles,93,93,17120,26,14,CA,United States,14,built,1973,21,office,0,0,93.6,2015-04-09 00:07:51.879744,2015-04-09 00:07:51.879744
476,5222,Century Park Plaza,Los Angeles,93,93,5220,26,14,CA,United States,14,built,1973,21,office,0,0,93,2015-04-09 00:07:51.883909,2015-04-09 00:07:51.883909
477,6210,Sunset Vine Tower,Los Angeles,93,93,22329,26,14,CA,United States,14,built,1963,20,residential,0,0,93,2015-04-09 00:07:51.888465,2015-04-09 00:07:51.888465
478,3801,6500 Wilshire,Los Angeles,93,93,17121,26,14,CA,United States,14,built,0,28,office,0,0,0,2015-04-09 00:07:51.892696,2015-04-09 00:07:51.892696
479,172,Barrington Plaza A,Los Angeles,91,91,170,26,14,CA,United States,14,built,1961,25,residential,0,0,91.4,2015-04-09 00:07:51.896945,2015-04-09 00:07:51.896945
480,3155,Sky Lofts,Los Angeles,91,91,22362,26,14,CA,United States,14,built,1986,22,mixed use,0,0,91.3,2015-04-09 00:07:51.901113,2015-04-09 00:07:51.901113
481,3525,Westwood Getaway One,Los Angeles,91,91,16968,26,14,CA,United States,14,built,1985,22,office,0,0,0,2015-04-09 00:07:51.9054,2015-04-09 00:07:51.9054
482,6055,World Savings Center,Los Angeles,91,91,22465,26,14,CA,United States,14,built,1983,25,office,0,0,91,2015-04-09 00:07:51.909624,2015-04-09 00:07:51.909624
483,27537,The 10560 Wilshire,Los Angeles,91,91,22704,26,14,CA,United States,14,built,1982,21,residential,0,0,0,2015-04-09 00:07:51.91395,2015-04-09 00:07:51.91395
484,41045,717 Olympic,Los Angeles,105,105,48787,26,14,CA,United States,14,built,2008,27,residential,0,0,90.3,2015-04-09 00:07:51.918079,2015-04-09 00:07:51.918079
485,30366,Beverley West Residences,Los Angeles,90,90,75751,26,14,CA,United States,14,built,2009,21,residential,0,0,90,2015-04-09 00:07:51.92263,2015-04-09 00:07:51.92263
486,27534,One Park Plaza,Los Angeles,90,90,21866,26,14,CA,United States,14,built,1973,22,office,0,0,90,2015-04-09 00:07:51.926903,2015-04-09 00:07:51.926903
487,3662,2222 Avenue of the Stars,Los Angeles,90,90,37657,26,14,CA,United States,14,built,1964,28,residential,0,0,0,2015-04-09 00:07:51.935003,2015-04-09 00:07:51.935003
488,3663,2220 Avenue of the Stars,Los Angeles,90,90,37658,26,14,CA,United States,14,built,1964,28,residential,0,0,0,2015-04-09 00:07:51.939591,2015-04-09 00:07:51.939591
489,21174,Wilshire Financial Tower,Los Angeles,90,90,22433,26,14,CA,United States,14,built,1961,21,office,0,0,89.6,2015-04-09 00:07:51.944082,2015-04-09 00:07:51.944082
490,30438,Californian on Wilshire,Los Angeles,88,88,30081,26,14,CA,United States,14,built,2006,23,residential,0,0,88.4,2015-04-09 00:07:51.948328,2015-04-09 00:07:51.948328
491,27987,Paramont Plaza West,Los Angeles,88,88,22436,26,14,CA,United States,14,built,0,20,office,0,0,0,2015-04-09 00:07:51.95259,2015-04-09 00:07:51.95259
492,27985,Paramont Plaza East,Los Angeles,88,88,22437,26,14,CA,United States,14,built,0,20,office,0,0,0,2015-04-09 00:07:51.956819,2015-04-09 00:07:51.956819
493,2698,915 Wilshire,Los Angeles,88,88,22467,26,14,CA,United States,14,built,1980,23,office,0,0,87.8,2015-04-09 00:07:51.960885,2015-04-09 00:07:51.960885
494,6690,Sunset Media Tower,Los Angeles,86,86,6688,26,14,CA,United States,14,built,1971,22,office,0,0,0,2015-04-09 00:07:51.964972,2015-04-09 00:07:51.964972
495,27540,New Otani Hotel,Los Angeles,86,86,21873,26,14,CA,United States,14,built,0,21,hotel,0,0,0,2015-04-09 00:07:51.969787,2015-04-09 00:07:51.969787
496,27535,La Tour,Los Angeles,85,85,22705,26,14,CA,United States,14,built,1991,21,residential,0,0,0,2015-04-09 00:07:51.974087,2015-04-09 00:07:51.974087
497,3236,Figueroa Plaza North Tower,Los Angeles,85,85,22471,26,14,CA,United States,14,built,1991,16,office,0,0,85,2015-04-09 00:07:51.978263,2015-04-09 00:07:51.978263
498,27538,The Mirabella,Los Angeles,85,85,22760,26,14,CA,United States,14,built,1982,21,residential,0,0,0,2015-04-09 00:07:51.982533,2015-04-09 00:07:51.982533
499,3235,Figueroa Plaza South Tower,Los Angeles,85,85,22470,26,14,CA,United States,14,built,1977,16,office,0,0,85,2015-04-09 00:07:51.986704,2015-04-09 00:07:51.986704
500,27547,Petersen Building,Los Angeles,85,85,21877,26,14,CA,United States,14,built,1972,19,office,0,0,0,2015-04-09 00:07:51.990988,2015-04-09 00:07:51.990988
501,101397,Comcast Innovation and Technology Center,Philadelphia,342,342,75422,326,76,PA,United States,76,under construction,2018,59,mixed use,0,341.7,0,2015-04-09 00:42:40.438257,2015-04-09 00:42:40.438257
502,4894,Comcast Center,Philadelphia,297,297,59878,326,76,PA,United States,76,built,2008,57,office,0,0,296.9,2015-04-09 00:42:40.453774,2015-04-09 00:42:40.453774
503,133,One Liberty Place,Philadelphia,288,288,25948,326,76,PA,United States,76,built,1987,61,office,0,288,269.1,2015-04-09 00:42:40.459909,2015-04-09 00:42:40.459909
504,206,Two Liberty Place,Philadelphia,258,258,25949,326,76,PA,United States,76,built,1990,58,mixed use,0,258.5,0,2015-04-09 00:42:40.46487,2015-04-09 00:42:40.46487
505,2319,Mellon Bank Center,Philadelphia,242,242,22547,326,76,PA,United States,76,built,1990,53,office,0,0,241.4,2015-04-09 00:42:40.470216,2015-04-09 00:42:40.470216
506,323,Three Logan Square,Philadelphia,228,228,54813,326,76,PA,United States,76,built,1991,55,office,0,0,225.3,2015-04-09 00:42:40.474508,2015-04-09 00:42:40.474508
507,69955,FMC Tower at Cira Centre South,Philadelphia,223,223,80023,326,76,PA,United States,76,under construction,2016,49,mixed use,0,0,222.5,2015-04-09 00:42:40.478638,2015-04-09 00:42:40.478638
508,419,G. Fred DiBona,Philadelphia,191,191,7310,326,76,PA,United States,76,built,1990,45,office,0,0,190.5,2015-04-09 00:42:40.482673,2015-04-09 00:42:40.482673
509,39819, Jr. Building,Philadelphia,177,177,80068,326,76,PA,United States,76,proposed,2017,52,hotel,0,0,177.4,2015-04-09 00:42:40.487148,2015-04-09 00:42:40.487148
510,87714,W Hotel / Element by Westin,Philadelphia,174,174,61406,326,76,PA,United States,76,built,1992,41,office,0,0,174.4,2015-04-09 00:42:40.491983,2015-04-09 00:42:40.491983
511,282,Two Commerce Square,Philadelphia,174,174,61405,326,76,PA,United States,76,built,1990,41,office,0,0,174.4,2015-04-09 00:42:40.496284,2015-04-09 00:42:40.496284
512,30855,One Commerce Square,Philadelphia,158,158,58378,326,76,PA,United States,76,built,2009,44,residential,0,0,157.9,2015-04-09 00:42:40.500423,2015-04-09 00:42:40.500423
513,424,Residences at the Ritz-Carlton,Philadelphia,155,155,38588,326,76,PA,United States,76,built,1974,37,office,158,0,152.4,2015-04-09 00:42:40.5048,2015-04-09 00:42:40.5048
514,3775,1818 Market,Philadelphia,156,156,22569,326,76,PA,United States,76,built,2004,45,residential,0,0,151.8,2015-04-09 00:42:40.510624,2015-04-09 00:42:40.510624
515,425,The Saint James,Philadelphia,229,229,70455,326,76,PA,United States,76,built,1932,38,hotel,228,0,150,2015-04-09 00:42:40.515167,2015-04-09 00:42:40.515167
516,2378,Loews Philadelphia Hotel,Philadelphia,150,150,22530,326,76,PA,United States,76,built,1983,41,office,0,0,149.7,2015-04-09 00:42:40.519618,2015-04-09 00:42:40.519618
517,455,1600 Market Street,Philadelphia,149,149,7315,326,76,PA,United States,76,built,1973,40,office,0,0,149.4,2015-04-09 00:42:40.524285,2015-04-09 00:42:40.524285
518,6834,Centre Square II,Philadelphia,153,153,6832,326,76,PA,United States,76,built,1970,36,office,0,0,149.4,2015-04-09 00:42:40.529135,2015-04-09 00:42:40.529135
519,4129,1601 Market,Philadelphia,147,147,4127,326,76,PA,United States,76,built,1932,28,office,0,147,144,2015-04-09 00:42:40.533739,2015-04-09 00:42:40.533739
520,38663,One South Broad,Philadelphia,145,145,34468,326,76,PA,United States,76,built,2008,42,residential,0,0,144.8,2015-04-09 00:42:40.538209,2015-04-09 00:42:40.538209
521,5270,The Murano,Philadelphia,132,132,59879,326,76,PA,United States,76,built,2005,28,office,0,0,133.2,2015-04-09 00:42:40.542725,2015-04-09 00:42:40.542725
522,5295,Cira Centre,Philadelphia,133,133,5293,326,76,PA,United States,76,built,1987,35,office,0,0,132.6,2015-04-09 00:42:40.54724,2015-04-09 00:42:40.54724
523,457,Two Logan Square,Philadelphia,142,142,4000,326,76,PA,United States,76,built,1973,29,office,0,0,132.6,2015-04-09 00:42:40.551607,2015-04-09 00:42:40.551607
524,454,2000 Market,Philadelphia,139,139,6830,326,76,PA,United States,76,built,1968,32,office,0,0,131.1,2015-04-09 00:42:40.556328,2015-04-09 00:42:40.556328
525,7277,1700 Market,Philadelphia,130,130,76566,326,76,PA,United States,76,built,1986,29,office,0,0,129.5,2015-04-09 00:42:40.560704,2015-04-09 00:42:40.560704
526,456,1835 Market,Philadelphia,133,133,7314,326,76,PA,United States,76,built,1973,32,office,0,0,127,2015-04-09 00:42:40.565433,2015-04-09 00:42:40.565433
527,453,Centre Square I,Philadelphia,132,132,5752,326,76,PA,United States,76,built,1984,32,office,0,0,125.6,2015-04-09 00:42:40.57026,2015-04-09 00:42:40.57026
528,24674,Aramark Tower,Philadelphia,125,125,37954,326,76,PA,United States,76,proposed,2009,37,residential,0,0,125,2015-04-09 00:42:40.574917,2015-04-09 00:42:40.574917
529,9221,The Horizon,Philadelphia,123,123,12759,326,76,PA,United States,76,built,1927,29,office,0,0,123.5,2015-04-09 00:42:40.579451,2015-04-09 00:42:40.579451
530,4624,Wells Fargo Building,Philadelphia,122,122,4622,326,76,PA,United States,76,built,1984,31,mixed use,0,0,121.9,2015-04-09 00:42:40.58411,2015-04-09 00:42:40.58411
531,37154,One Logan Square,Philadelphia,121,121,64928,326,76,PA,United States,76,built,2009,33,residential,0,0,120.7,2015-04-09 00:42:40.588653,2015-04-09 00:42:40.588653
532,7300,Ten Rittenhouse Square,Philadelphia,120,120,7521,326,76,PA,United States,76,built,1930,30,hotel,0,0,120.1,2015-04-09 00:42:40.599945,2015-04-09 00:42:40.599945
533,6850,The Ritz-Carlton Philadelphia,Philadelphia,119,119,6848,326,76,PA,United States,76,built,1973,44,residential,0,114.3,118.9,2015-04-09 00:42:40.606465,2015-04-09 00:42:40.606465
534,84429,1500 Locust,Philadelphia,119,119,60385,326,76,PA,United States,76,built,1929,33,residential,0,0,118.6,2015-04-09 00:42:40.611653,2015-04-09 00:42:40.611653
535,5413,Aria,Philadelphia,117,117,67181,326,76,PA,United States,76,built,1975,27,office,0,0,117,2015-04-09 00:42:40.616263,2015-04-09 00:42:40.616263
536,4206,1650 Arch,Philadelphia,131,131,5401,326,76,PA,United States,76,built,1970,25,office,0,0,117,2015-04-09 00:42:40.620755,2015-04-09 00:42:40.620755
537,98540,PECO Building,Philadelphia,116,116,77342,326,76,PA,United States,76,built,2013,34,residential,0,0,115.5,2015-04-09 00:42:40.625798,2015-04-09 00:42:40.625798
538,18675,2116 Chestnut,Philadelphia,115,115,67160,326,76,PA,United States,76,built,1975,37,residential,0,0,114.9,2015-04-09 00:42:40.630211,2015-04-09 00:42:40.630211
539,30857,Academy House,Philadelphia,112,112,37863,326,76,PA,United States,76,built,2007,31,residential,0,0,106.7,2015-04-09 00:42:40.634835,2015-04-09 00:42:40.634835
540,18676,Symphony House,Philadelphia,96,96,23405,326,76,PA,United States,76,built,1975,22,office,0,0,114.3,2015-04-09 00:42:40.639052,2015-04-09 00:42:40.639052
541,4893,Penn Mutual Tower,Philadelphia,114,114,4891,326,76,PA,United States,76,built,1929,33,residential,0,0,114.3,2015-04-09 00:42:40.643408,2015-04-09 00:42:40.643408
542,24673,The Drake,Philadelphia,112,112,37955,326,76,PA,United States,76,proposed,2009,33,residential,0,103.6,112,2015-04-09 00:42:40.647851,2015-04-09 00:42:40.647851
543,919,The Tides,Philadelphia,111,111,71385,326,76,PA,United States,76,built,1931,33,hospital,0,0,111,2015-04-09 00:42:40.653204,2015-04-09 00:42:40.653204
544,1525,Medical Tower,Philadelphia,107,107,1523,326,76,PA,United States,76,built,1958,18,office,0,0,107,2015-04-09 00:42:40.657259,2015-04-09 00:42:40.657259
545,6296,State Office Building,Philadelphia,106,106,6294,326,76,PA,United States,76,built,1930,24,hotel,0,0,106,2015-04-09 00:42:40.661349,2015-04-09 00:42:40.661349
546,18736,Residence Inn Philadelphia Center City,Philadelphia,105,105,31733,326,76,PA,United States,76,built,1902,23,office,0,0,105,2015-04-09 00:42:40.665314,2015-04-09 00:42:40.665314
547,3974,Land Title and Trust Block,Philadelphia,104,104,21617,326,76,PA,United States,76,built,1963,26,residential,0,0,0,2015-04-09 00:42:40.6705,2015-04-09 00:42:40.6705
548,5291,Courtyard Apartments at Riverview Tower,Philadelphia,104,104,5289,326,76,PA,United States,76,built,1925,18,office,0,0,0,2015-04-09 00:42:40.675072,2015-04-09 00:42:40.675072
549,9243,Inquirer Building,Philadelphia,103,103,12447,326,76,PA,United States,76,built,1979,34,residential,0,0,102.7,2015-04-09 00:42:40.679336,2015-04-09 00:42:40.679336
550,9223,2400 Chestnut Apartments,Philadelphia,102,102,12760,326,76,PA,United States,76,built,1924,25,residential,0,0,102.4,2015-04-09 00:42:40.683444,2015-04-09 00:42:40.683444
551,18738,The Grande,Philadelphia,101,101,67188,326,76,PA,United States,76,built,1980,26,hotel,0,0,100.6,2015-04-09 00:42:40.687436,2015-04-09 00:42:40.687436
552,18739,Sheraton Philadelphia Center City Hotel,Philadelphia,101,101,33486,326,76,PA,United States,76,built,1929,20,office,0,0,100.6,2015-04-09 00:42:40.691627,2015-04-09 00:42:40.691627
553,24670,Penn Center Suburban Station,Philadelphia,100,100,37952,326,76,PA,United States,76,built,2006,29,residential,0,0,100.3,2015-04-09 00:42:40.695847,2015-04-09 00:42:40.695847
554,30858,The Regatta,Philadelphia,98,98,38245,326,76,PA,United States,76,built,2010,30,residential,0,0,97.5,2015-04-09 00:42:40.70006,2015-04-09 00:42:40.70006
555,32282,1706 Rittenhouse Square,Philadelphia,170,170,33842,326,76,PA,United States,76,built,1931,24,hotel,0,0,95,2015-04-09 00:42:40.704119,2015-04-09 00:42:40.704119
556,14470,Hotel Palomar,Philadelphia,95,95,15603,326,76,PA,United States,76,built,1926,23,office,0,0,95,2015-04-09 00:42:40.708256,2015-04-09 00:42:40.708256
557,6849,1500 Walnut,Philadelphia,93,93,6847,326,76,PA,United States,76,built,1980,28,office,0,0,93,2015-04-09 00:42:40.71236,2015-04-09 00:42:40.71236
558,35326,Ten Penn Center,Philadelphia,93,93,31820,326,76,PA,United States,76,built,1929,27,residential,0,0,92.7,2015-04-09 00:42:40.716391,2015-04-09 00:42:40.716391
559,37263,Rittenhouse 222 Apartments,Philadelphia,92,92,44412,326,76,PA,United States,76,built,1970,26,courthouse,0,0,92.4,2015-04-09 00:42:40.720586,2015-04-09 00:42:40.720586
560,6852,James A. Byrne Courthouse,Philadelphia,105,105,6850,326,76,PA,United States,76,built,1976,20,office,0,0,92,2015-04-09 00:42:40.724798,2015-04-09 00:42:40.724798
561,18673,United Plaza,Philadelphia,91,91,38236,326,76,PA,United States,76,proposed,0,16,office,0,0,91.4,2015-04-09 00:42:40.728858,2015-04-09 00:42:40.728858
562,25629,Two Pennsylvania Plaza,Philadelphia,91,91,25816,326,76,PA,United States,76,built,1985,20,office,0,0,91,2015-04-09 00:42:40.733298,2015-04-09 00:42:40.733298
563,25630,1880 JFK Boulevard,Philadelphia,91,91,25815,326,76,PA,United States,76,built,1983,20,office,0,0,91,2015-04-09 00:42:40.737594,2015-04-09 00:42:40.737594
564,18677,1800 JFK Boulevard,Philadelphia,102,102,23418,326,76,PA,United States,76,built,1931,20,office,0,0,91,2015-04-09 00:42:40.742272,2015-04-09 00:42:40.742272
565,6215,Penn Mutual Life Building,Philadelphia,89,89,6213,326,76,PA,United States,76,built,1964,31,residential,0,0,89,2015-04-09 00:42:40.746748,2015-04-09 00:42:40.746748
566,6214,Society Hill Tower III,Philadelphia,89,89,6212,326,76,PA,United States,76,built,1964,31,residential,0,0,89,2015-04-09 00:42:40.750962,2015-04-09 00:42:40.750962
567,6213,Society Hill Tower II,Philadelphia,89,89,6211,326,76,PA,United States,76,built,1964,31,residential,0,0,89,2015-04-09 00:42:40.755115,2015-04-09 00:42:40.755115
568,9222,Society Hill Tower I,Philadelphia,91,91,12626,326,76,PA,United States,76,built,1972,25,office,0,0,88.4,2015-04-09 00:42:40.759289,2015-04-09 00:42:40.759289
569,24669,1845 Walnut,Philadelphia,88,88,37953,326,76,PA,United States,76,built,2006,25,residential,0,0,88.1,2015-04-09 00:42:40.763581,2015-04-09 00:42:40.763581
570,33108,The Peninsula,Philadelphia,100,100,32962,326,76,PA,United States,76,built,1932,22,office,0,0,87.8,2015-04-09 00:42:40.76803,2015-04-09 00:42:40.76803
571,6295,1528 Walnut,Philadelphia,88,88,6293,326,76,PA,United States,76,built,1934,17,office,0,0,87.5,2015-04-09 00:42:40.772398,2015-04-09 00:42:40.772398
572,6109,U.S. Custom House,Philadelphia,87,87,7720,326,76,PA,United States,76,built,1982,23,office,0,0,87,2015-04-09 00:42:40.776958,2015-04-09 00:42:40.776958
573,9218,Eight Penn Center,Philadelphia,85,85,12762,326,76,PA,United States,76,built,1964,20,office,0,0,85,2015-04-09 00:42:40.78132,2015-04-09 00:42:40.78132
574,33110,Four Penn Center,Philadelphia,84,84,62756,326,76,PA,United States,76,built,1964,28,residential,0,0,84,2015-04-09 00:42:40.785425,2015-04-09 00:42:40.785425
575,30371,William Penn House,Philadelphia,84,84,25956,326,76,PA,United States,76,built,1960,29,residential,0,0,83.8,2015-04-09 00:42:40.790067,2015-04-09 00:42:40.790067
576,9220,Sterling Apartments,Philadelphia,84,84,12761,326,76,PA,United States,76,built,1922,21,office,0,0,83.8,2015-04-09 00:42:40.794678,2015-04-09 00:42:40.794678
577,10562,The Atlantic Building,Philadelphia,83,83,14221,326,76,PA,United States,76,built,1980,24,office,0,0,82.9,2015-04-09 00:42:40.799086,2015-04-09 00:42:40.799086
578,7168,GlaxoSmithKline Building,Philadelphia,83,83,7166,326,76,PA,United States,76,built,1958,20,office,0,0,82.6,2015-04-09 00:42:40.803408,2015-04-09 00:42:40.803408
579,10132,Two Penn Center,Philadelphia,82,82,13645,326,76,PA,United States,76,built,1974,30,residential,0,0,82.3,2015-04-09 00:42:40.807926,2015-04-09 00:42:40.807926
580,6467,Center City One,Philadelphia,82,82,7165,326,76,PA,United States,76,built,1958,20,office,0,0,82.3,2015-04-09 00:42:40.812548,2015-04-09 00:42:40.812548
581,9219,Three Penn Center,Philadelphia,91,91,17500,326,76,PA,United States,76,built,1969,20,office,0,0,81.4,2015-04-09 00:42:40.816916,2015-04-09 00:42:40.816916
582,6937,Three Parkway Offices,Philadelphia,81,81,63707,326,76,PA,United States,76,built,1964,27,hotel,0,0,81.4,2015-04-09 00:42:40.821131,2015-04-09 00:42:40.821131
583,4968,Embassy Suites Philadelphia,Philadelphia,84,84,13682,326,76,PA,United States,76,built,1900,21,office,0,0,81,2015-04-09 00:42:40.825733,2015-04-09 00:42:40.825733
584,29901,North American Building,Philadelphia,81,81,25876,326,76,PA,United States,76,built,1963,16,office,0,0,80.8,2015-04-09 00:42:40.830082,2015-04-09 00:42:40.830082
585,9167,Municipal Services Building,Philadelphia,80,80,12283,326,76,PA,United States,76,built,1983,25,hotel,0,0,79.2,2015-04-09 00:42:40.834456,2015-04-09 00:42:40.834456
586,9244,Doubletree Hotel,Philadelphia,79,79,12448,326,76,PA,United States,76,built,1962,18,office,0,0,78.6,2015-04-09 00:42:40.8391,2015-04-09 00:42:40.8391
587,24671,One Parkway,Philadelphia,76,76,37919,326,76,PA,United States,76,built,2009,21,residential,0,0,76,2015-04-09 00:42:40.844678,2015-04-09 00:42:40.844678
588,80955,The Reef,Philadelphia,67,67,68537,326,76,PA,United States,76,built,0,17,office,0,0,0,2015-04-09 00:42:40.850202,2015-04-09 00:42:40.850202
589,30856,Morgan,Philadelphia,59,59,40005,326,76,PA,United States,76,built,2005,16,residential,0,0,58.5,2015-04-09 00:42:40.856891,2015-04-09 00:42:40.856891
590,24382, Lewis and Bockius Building,Philadelphia,50,50,18413,326,76,PA,United States,76,built,1972,11,office,0,0,0,2015-04-09 00:42:40.865732,2015-04-09 00:42:40.865732
591,24386,Beaumont Condominiums,Philadelphia,42,42,18419,326,76,PA,United States,76,built,0,9,office,0,0,0,2015-04-09 00:42:40.870276,2015-04-09 00:42:40.870276
592,43977,401 Market,Philadelphia,35,35,38117,326,76,PA,United States,76,built,1934,7,transportation,0,0,35.4,2015-04-09 00:42:40.87483,2015-04-09 00:42:40.87483
